N,P,K,pH,EC,OC,S,Zn,Fe,Cu,Mn,B,Fertility
0.4144144144144144,0.6488549618320612,0.6209150326797386,0.8623853211009171,0.5333333333333334,0.3504273504273504,0.2161016949152542,0.4999999999999999,0.0396518375241779,0.1243781094527363,0.1212909942738157,0.5735849056603773,0
0.942942942942943,0.2977099236641221,0.3627450980392157,0.4954128440366969,0.4666666666666668,0.4683760683760683,0.5338983050847457,0.4323529411764705,0.1176015473887814,0.0597014925373134,0.2097865694950546,0.290566037735849,1
0.8288288288288289,0.549618320610687,0.9493464052287582,0.4036697247706422,0.4400000000000001,0.4017094017094016,0.3785310734463277,0.4411764705882353,0.0744680851063829,0.1393034825870646,0.0687142113482561,0.4037735849056604,1
0.903903903903904,0.3969465648854961,0.5686274509803921,0.3119266055045868,0.1333333333333333,0.3504273504273504,0.2867231638418079,0.3970588235294118,0.0087040618955512,0.1592039800995024,0.2144716293597085,0.3962264150943396,1
0.981981981981982,0.1832061068702289,0.6552287581699346,0.2201834862385321,0.5066666666666667,0.188034188034188,0.653954802259887,0.0294117647058823,0.0667311411992263,0.0597014925373134,0.0,0.3490566037735849,1
0.7717717717717718,0.4351145038167938,0.8627450980392157,0.4036697247706422,0.5733333333333335,0.5384615384615384,0.2655367231638418,0.4558823529411764,0.0357833655705996,0.1144278606965173,0.1665799062988027,0.7547169811320755,1
0.7357357357357358,0.732824427480916,0.5522875816993464,0.8623853211009171,0.4133333333333334,0.3504273504273504,0.327683615819209,0.088235294117647,0.0822050290135396,0.0646766169154228,0.0681936491410723,0.0849056603773585,1
0.4894894894894895,0.3129770992366412,0.8104575163398693,0.4954128440366969,0.36,0.1709401709401709,0.0819209039548022,0.2205882352941176,0.104448742746615,0.0,0.15512753774076,0.2547169811320755,0
0.5285285285285286,0.1145038167938931,0.8790849673202615,0.7706422018348618,0.16,0.4017094017094016,0.3714689265536723,0.5147058823529411,0.0,0.0646766169154228,0.1717855283706403,0.6320754716981132,0
0.7537537537537538,0.3282442748091603,0.5,0.8623853211009171,0.52,0.3504273504273504,0.3290960451977401,0.4117647058823528,0.0096711798839458,0.0696517412935323,0.2248828735033836,0.6132075471698113,2
0.7927927927927929,0.2977099236641221,0.6209150326797386,0.4036697247706422,0.4666666666666668,0.0769230769230769,0.4350282485875706,0.1911764705882352,0.0502901353965183,0.0796019900497512,0.3168141592920354,0.3867924528301887,2
0.6606606606606608,0.5801526717557252,0.4133986928104575,0.7706422018348618,0.2266666666666667,0.3504273504273504,0.4562146892655367,0.3970588235294118,0.0889748549323017,0.0646766169154228,0.2368558042686101,0.5188679245283019,2
0.7357357357357358,0.3816793893129771,0.6552287581699346,0.3119266055045868,0.4533333333333335,0.0769230769230769,0.3495762711864406,0.088235294117647,0.4458413926499032,0.0398009950248756,0.5460697553357626,0.1792452830188679,1
0.5855855855855856,0.3511450381679389,0.5686274509803921,0.036697247706422,0.6533333333333333,0.3504273504273504,0.576271186440678,0.1764705882352941,0.1218568665377175,0.0746268656716417,0.6496616345653305,0.2830188679245283,1
0.6966966966966968,0.7633587786259542,0.6372549019607843,0.8623853211009171,0.4133333333333334,0.2649572649572649,0.4209039548022598,0.4999999999999999,0.104448742746615,0.1194029850746268,0.3175429463820927,0.5188679245283019,1
0.6426426426426427,0.366412213740458,0.2581699346405228,0.2201834862385321,0.2133333333333333,0.188034188034188,0.4350282485875706,0.1764705882352941,0.0783365570599612,0.0497512437810945,0.973971889640812,0.3773584905660377,1
0.867867867867868,0.3969465648854961,0.5522875816993464,0.4954128440366969,0.7066666666666668,0.376068376068376,0.1242937853107344,0.5294117647058824,0.0377176015473887,0.0497512437810945,0.1343050494534096,0.4716981132075472,1
0.7177177177177178,0.3129770992366412,0.3627450980392157,0.5871559633027515,0.5066666666666667,0.3076923076923077,0.2867231638418079,0.5735294117647058,0.0851063829787233,0.0895522388059701,0.3227485684539302,0.2735849056603773,1
0.8108108108108109,0.5328244274809161,0.5,0.4954128440366969,0.4266666666666667,0.3333333333333333,0.0607344632768361,0.0588235294117646,0.0899419729206962,0.054726368159204,0.7188964081207705,0.2169811320754717,2
0.885885885885886,0.5755725190839694,0.7418300653594772,0.1284403669724766,0.6666666666666667,0.2393162393162393,0.5338983050847457,0.3970588235294118,0.0599613152804642,0.0895522388059701,0.3133784487246226,0.2452830188679245,2
0.8498498498498499,0.3282442748091603,0.5343137254901961,0.4036697247706422,0.6133333333333335,0.3076923076923077,0.4632768361581921,0.3088235294117647,0.1605415860735009,0.0895522388059701,0.6907860489328475,0.3867924528301887,1
0.7537537537537538,0.3877862595419847,0.4313725490196078,0.4954128440366969,0.4533333333333335,0.282051282051282,0.4138418079096045,0.2647058823529411,0.1315280464216634,0.0696517412935323,0.9682457053617908,0.2735849056603773,1
0.7927927927927929,0.3816793893129771,0.5866013071895425,0.8623853211009171,0.5066666666666667,0.3333333333333333,0.2937853107344632,0.4852941176470588,0.0454545454545454,0.0597014925373134,0.4580947423217074,0.4811320754716981,1
0.8288288288288289,0.3511450381679389,0.6372549019607843,0.5504587155963301,0.4000000000000001,0.4017094017094016,0.0677966101694916,0.2205882352941176,0.190522243713733,0.0248756218905472,0.9344091618948464,0.4150943396226415,1
0.924924924924925,0.4122137404580153,0.4820261437908497,0.422018348623853,0.3333333333333334,0.3076923076923077,0.4562146892655367,0.2205882352941176,0.1353965183752418,0.1044776119402984,0.6782925559604374,0.330188679245283,1
0.8108108108108109,0.282442748091603,0.6209150326797386,0.9541284403669718,0.4266666666666667,0.2136752136752136,0.4632768361581921,0.3970588235294118,0.0270793036750483,0.1094527363184079,0.0603852160333159,0.3867924528301887,1
0.9609609609609612,0.4274809160305343,0.5,0.642201834862385,0.4933333333333333,0.3504273504273504,0.1454802259887005,0.2794117647058823,0.1586073500967117,0.0049751243781094,0.0078084331077563,0.3018867924528302,2
0.867867867867868,0.2977099236641221,0.5522875816993464,0.9541284403669718,0.5466666666666667,0.4444444444444444,0.5833333333333334,0.0,0.1247582205029013,0.0497512437810945,0.32243623112962,0.2735849056603773,1
0.5285285285285286,0.931297709923664,0.5343137254901961,0.2201834862385321,0.52,0.3076923076923077,0.3149717514124293,0.4264705882352941,0.144100580270793,0.0995024875621889,0.3373243102550755,0.2547169811320754,1
0.8288288288288289,0.3511450381679389,0.3447712418300653,0.4825688073394493,0.7466666666666668,0.2649572649572649,0.4025423728813559,0.2352941176470588,0.097678916827853,0.144278606965174,0.0661114003123373,0.4056603773584906,1
0.5465465465465466,0.6488549618320612,0.5686274509803921,0.4990825688073392,0.4533333333333335,0.2649572649572649,0.4562146892655367,0.3529411764705882,0.0406189555125725,0.1641791044776119,0.2191566892243623,0.3999999999999999,1
0.5105105105105106,0.366412213740458,0.4820261437908497,0.3853211009174308,0.7066666666666668,0.3076923076923077,0.4067796610169492,0.4117647058823528,0.0309477756286267,0.1641791044776119,0.1905257678292555,0.7547169811320755,0
0.7537537537537538,0.3282442748091603,0.6029411764705883,0.9541284403669718,0.7333333333333334,0.188034188034188,0.306497175141243,0.1764705882352941,0.0996131528046421,0.1243781094527363,0.739198334200937,0.3490566037735849,1
0.903903903903904,0.2137404580152671,0.5866013071895425,0.4036697247706422,0.5466666666666667,0.5811965811965811,0.3644067796610169,0.5441176470588235,0.0889748549323017,0.0646766169154228,0.1071317022384175,0.4094339622641509,1
0.6966966966966968,0.748091603053435,0.3970588235294117,0.4954128440366969,0.5733333333333335,0.1709401709401709,0.288135593220339,0.0294117647058823,0.0793036750483558,0.0796019900497512,0.4809994794377928,0.3113207547169812,1
0.942942942942943,0.366412213740458,0.6209150326797386,0.8623853211009171,0.4400000000000001,0.188034188034188,0.7161016949152541,0.926470588235294,0.0967117988394584,0.0646766169154228,0.3820926600728787,0.2641509433962264,1
0.867867867867868,0.6183206106870229,0.6552287581699346,0.532110091743119,0.6266666666666668,0.188034188034188,0.2161016949152542,0.3088235294117647,0.1112185686653772,0.044776119402985,0.7188964081207705,0.1226415094339622,2
1.0,0.5679389312977099,0.7238562091503269,0.5137614678899076,0.5333333333333334,0.4700854700854701,0.5692090395480225,0.4852941176470588,0.0444874274661508,0.1243781094527363,0.157209786569495,0.5811320754716982,2
0.9609609609609612,0.3129770992366412,0.5,0.4954128440366969,0.4800000000000001,0.5384615384615384,0.4562146892655367,0.4411764705882353,0.0512572533849129,0.144278606965174,0.0536179073399271,0.4075471698113208,1
0.7357357357357358,0.3969465648854961,0.9493464052287582,0.9541284403669718,0.16,0.5811965811965811,0.4279661016949153,0.3970588235294118,0.0541586073500967,0.044776119402985,0.400832899531494,0.2849056603773585,1
0.6606606606606608,0.4961832061068703,0.5179738562091504,0.5486238532110088,0.6533333333333333,0.5641025641025641,0.3714689265536723,0.3529411764705882,0.058027079303675,0.0696517412935323,0.0614263404476835,0.688679245283019,1
0.981981981981982,0.4351145038167938,0.5343137254901961,0.5137614678899078,0.4666666666666668,0.4017094017094016,0.2231638418079096,0.4411764705882353,0.0870406189555126,0.0597014925373134,0.0525767829255596,0.5962264150943397,1
0.5105105105105106,0.3282442748091603,0.4656862745098039,0.9541284403669718,0.24,0.5811965811965811,0.2867231638418079,0.4852941176470588,0.0493230174081237,0.0398009950248756,0.724102030192608,0.2547169811320754,0
0.4714714714714715,0.6335877862595419,0.1552287581699346,0.4036697247706422,0.16,0.4444444444444444,0.4209039548022598,0.3970588235294118,0.0551257253384913,0.0945273631840796,0.0572618427902134,0.4056603773584906,0
0.6426426426426427,0.366412213740458,0.5179738562091504,0.8623853211009171,0.3866666666666667,0.4700854700854701,0.2655367231638418,0.4264705882352941,0.0599613152804642,0.0945273631840796,0.0468505986465382,0.4811320754716981,1
0.5105105105105106,0.3129770992366412,0.9133986928104576,0.4954128440366969,0.4533333333333335,0.5641025641025641,0.0607344632768361,0.3676470588235294,0.0541586073500967,0.044776119402985,0.4180114523685581,0.3396226415094339,0
0.4894894894894895,0.732824427480916,0.5343137254901961,0.7706422018348618,0.4533333333333334,0.3504273504273504,0.2867231638418079,0.3970588235294118,0.097678916827853,0.0597014925373134,0.0890161374284226,0.7358490566037736,1
0.9609609609609612,0.282442748091603,0.6029411764705883,0.3119266055045868,0.24,0.4700854700854701,0.0,0.4264705882352941,0.0541586073500967,0.044776119402985,0.1041124414367516,0.3528301886792453,1
1.0,0.8473282442748091,0.8104575163398693,0.7706422018348618,0.28,0.4444444444444444,0.4562146892655367,0.4411764705882353,0.0435203094777562,0.0646766169154228,0.1145236855804269,0.6169811320754717,2
0.903903903903904,0.4351145038167938,0.8970588235294118,0.8623853211009171,0.3333333333333334,0.4188034188034187,0.3008474576271187,0.4558823529411764,0.0512572533849129,0.0646766169154228,0.157209786569495,0.5566037735849058,1
0.981981981981982,0.6335877862595419,0.6552287581699346,0.7706422018348618,0.5866666666666668,0.376068376068376,0.2231638418079096,0.4411764705882353,0.064796905222437,0.1094527363184079,0.0530973451327433,0.7452830188679245,2
0.942942942942943,0.6488549618320612,0.6209150326797386,0.3119266055045868,0.1733333333333334,0.5128205128205128,0.0395480225988701,0.3970588235294118,0.064796905222437,0.0845771144278607,0.7079646017699115,0.3283018867924528,2
0.8498498498498499,0.717557251908397,0.7581699346405228,0.4036697247706422,0.4933333333333333,0.2649572649572649,0.4067796610169492,0.3970588235294118,0.104448742746615,0.0895522388059701,0.0380010411244143,0.5433962264150944,1
0.7537537537537538,0.2977099236641221,0.5179738562091504,0.4954128440366969,0.1333333333333333,0.4017094017094016,0.2867231638418079,0.4852941176470588,0.0889748549323017,0.1044776119402984,0.4180114523685581,0.6981132075471699,1
0.4534534534534535,0.4122137404580153,0.6029411764705883,0.5871559633027515,0.6400000000000001,0.4017094017094016,0.3714689265536723,0.5147058823529411,0.058027079303675,0.1393034825870646,0.3768870380010411,0.6132075471698113,0
0.924924924924925,0.5954198473282442,0.7238562091503269,0.3119266055045868,0.56,0.4444444444444444,0.2443502824858756,0.5441176470588235,0.0444874274661508,0.0895522388059701,0.5465903175429464,0.4415094339622641,2
0.885885885885886,0.3969465648854961,0.673202614379085,0.1284403669724766,0.4800000000000001,0.4188034188034187,0.4632768361581921,0.3823529411764705,0.0251450676982591,0.1592039800995024,0.1134825611660593,0.5566037735849058,1
0.9609609609609612,0.3282442748091603,0.5866013071895425,0.3119266055045868,0.1866666666666667,0.3333333333333333,0.3432203389830508,0.4264705882352941,0.1083172147001934,0.1094527363184079,0.4226965122332119,0.6132075471698113,1
0.6216216216216217,0.1145038167938931,0.4656862745098039,0.1284403669724766,0.7333333333333334,0.4957264957264957,0.4138418079096045,0.4852941176470588,0.0735009671179883,0.0746268656716417,0.1374284226965122,0.4622641509433962,0
0.867867867867868,0.4122137404580153,0.5343137254901961,0.4954128440366969,0.1466666666666667,0.4700854700854701,0.5480225988700564,0.5441176470588235,0.0222437137330754,0.1094527363184079,0.1592920353982301,0.5245283018867926,1
0.981981981981982,0.3816793893129771,0.6209150326797386,0.7706422018348618,0.4666666666666668,0.6495726495726495,0.3997175141242938,0.5147058823529411,0.04642166344294,0.3681592039800994,0.389901093180635,0.1811320754716981,1
0.903903903903904,0.5114503816793893,0.6552287581699346,0.8623853211009171,0.3066666666666667,0.4017094017094016,0.3714689265536723,0.4411764705882353,0.1034816247582205,0.1592039800995024,0.4903695991671004,0.4075471698113208,1
0.867867867867868,0.2977099236641221,0.5686274509803921,0.4954128440366969,0.7866666666666668,0.4188034188034187,0.0748587570621469,0.088235294117647,0.1199226305609284,0.1194029850746268,0.1358667360749609,0.2830188679245283,1
0.4534534534534535,0.7633587786259542,0.3447712418300653,0.7706422018348618,0.3466666666666668,0.4700854700854701,0.1313559322033898,0.0294117647058823,0.1189555125725338,0.054726368159204,0.3588755856324831,0.1509433962264151,1
0.885885885885886,0.3511450381679389,0.5,0.8623853211009171,0.8266666666666667,0.4700854700854701,0.1313559322033898,0.0294117647058823,0.1189555125725338,0.054726368159204,0.2865174388339406,0.1509433962264151,1
0.8498498498498499,0.4122137404580153,0.7238562091503269,0.3119266055045868,0.1333333333333333,0.3076923076923077,0.4632768361581921,0.2941176470588235,0.1605415860735009,0.1890547263681591,0.6907860489328475,0.2075471698113208,1
0.903903903903904,0.3129770992366412,0.5343137254901961,0.4954128440366969,0.2266666666666667,0.1709401709401709,0.3997175141242938,0.2058823529411764,0.0483558994197291,0.2039800995024875,0.1561686621551275,0.0283018867924527,1
0.7357357357357358,0.8854961832061069,0.6372549019607843,0.6311926605504583,0.24,0.3333333333333333,0.4872881355932203,0.4264705882352941,0.1972920696324951,0.2985074626865671,0.637688703800104,0.3962264150943396,1
0.6966966966966968,0.480916030534351,0.7418300653594772,0.9541284403669718,0.56,0.5811965811965811,0.7641242937853108,0.588235294117647,0.6711798839458414,0.462686567164179,0.2290473711608537,0.1792452830188679,1
0.6216216216216217,0.66412213740458,0.3447712418300653,0.4036697247706422,0.7066666666666668,0.0,0.2528248587570621,0.2647058823529411,0.2949709864603481,0.572139303482587,0.4950546590317543,0.3396226415094339,1
0.6606606606606608,0.7022900763358778,0.2924836601307189,0.8623853211009171,0.2133333333333333,0.5811965811965811,0.5515536723163841,0.2058823529411764,0.8549323017408124,0.3383084577114427,0.7516918271733473,0.1037735849056603,1
0.7177177177177178,0.8854961832061069,0.5343137254901961,0.3119266055045868,0.5866666666666668,0.829059829059829,0.7429378531073446,0.3970588235294118,0.4197292069632494,0.2189054726368159,0.323269130661114,0.2169811320754717,1
0.7537537537537538,0.8167938931297709,0.4477124183006536,0.7706422018348618,0.5333333333333334,0.6666666666666666,0.5515536723163841,0.6470588235294117,0.5870406189555125,0.5771144278606964,0.907339927121291,0.3773584905660377,1
0.7357357357357358,0.732824427480916,0.3104575163398693,0.2201834862385321,0.2266666666666667,0.2478632478632478,0.423728813559322,0.2941176470588235,0.081237911025145,0.6467661691542287,0.597084851639771,0.1792452830188679,1
0.6786786786786787,0.9541984732824428,0.3447712418300653,0.3119266055045868,0.5733333333333335,0.6666666666666666,0.338276836158192,0.3823529411764705,0.5841392649903288,0.2238805970149253,0.3867777199375325,0.2358490566037736,1
0.8288288288288289,0.8015267175572519,0.3790849673202614,0.8623853211009171,0.4133333333333334,0.3333333333333333,0.5084745762711864,0.3088235294117647,0.7775628626692456,0.1194029850746268,0.6720458094742321,0.2452830188679245,1
0.6606606606606608,0.83206106870229,0.4584967320261437,0.4954128440366969,0.8266666666666667,0.0,0.1892655367231638,0.5588235294117647,0.1073500967117988,0.3432835820895522,0.4388339406559083,0.3396226415094339,1
0.7177177177177178,0.900763358778626,0.8627450980392157,0.5596330275229353,0.5066666666666667,0.4957264957264957,0.317090395480226,0.4411764705882353,0.4158607350096711,0.2487562189054726,0.5996876626756897,0.2358490566037736,1
0.7927927927927929,0.4122137404580153,0.6029411764705883,0.9541284403669718,0.36,0.829059829059829,0.7853107344632768,0.2647058823529411,0.2940038684719535,0.2636815920398009,0.4433107756376887,0.5188679245283019,1
0.885885885885886,0.5343511450381679,0.4656862745098039,0.8623853211009171,0.3866666666666667,0.5811965811965811,0.5515536723163841,0.7647058823529411,0.7088974854932301,0.1393034825870646,0.7402394586153045,0.2641509433962264,1
0.7717717717717718,0.2977099236641221,0.2418300653594771,0.3119266055045868,0.6133333333333335,0.0854700854700854,0.4661016949152542,0.6470588235294117,0.5647969052224371,0.6318407960199004,0.5439875065070277,0.3396226415094339,1
0.867867867867868,0.3511450381679389,0.4133986928104575,0.2201834862385321,0.9066666666666668,0.5811965811965811,0.2959039548022599,0.3970588235294118,0.7736943907156673,0.4875621890547263,0.3867777199375325,0.4622641509433963,1
0.7927927927927929,0.5648854961832062,0.7418300653594772,0.8623853211009171,0.2533333333333334,0.0,0.1892655367231638,0.3088235294117647,0.2940038684719535,0.9203980099502488,0.4815200416449765,0.5754716981132076,1
0.8498498498498499,0.748091603053435,0.4343137254901961,0.4036697247706422,0.2933333333333334,0.4957264957264957,0.338276836158192,0.3970588235294118,0.1692456479690522,0.9552238805970148,0.7501301405517959,0.2641509433962264,1
0.903903903903904,0.8702290076335879,0.5522875816993464,0.5871559633027515,0.2266666666666667,0.829059829059829,0.5296610169491526,0.3088235294117647,0.081237911025145,0.3880597014925372,0.6845393024466424,0.3962264150943396,1
0.924924924924925,0.549618320610687,0.6209150326797386,0.7706422018348618,0.16,0.1623931623931623,0.6574858757062146,0.3823529411764705,0.2224371373307543,0.2089552238805969,0.5590838105153566,0.3396226415094339,1
0.7537537537537538,0.5648854961832062,0.3104575163398693,0.3119266055045868,0.7600000000000001,0.5811965811965811,0.2528248587570621,0.6617647058823529,0.6711798839458414,0.1492537313432835,0.3867777199375325,0.6415094339622642,1
0.8288288288288289,0.6793893129770993,0.3627450980392157,0.4036697247706422,0.2666666666666667,0.0,0.5515536723163841,0.6029411764705882,0.2940038684719535,0.1840796019900497,0.491410723581468,0.7735849056603774,1
0.7927927927927929,0.3969465648854961,0.6895424836601307,0.7706422018348618,0.5466666666666667,0.6666666666666666,0.231638418079096,0.3235294117647058,0.8520309477756285,0.5124378109452736,0.4377928162415408,0.2169811320754717,1
0.8108108108108109,0.4351145038167938,0.2581699346405228,0.8990825688073392,0.6533333333333333,0.1623931623931623,0.5515536723163841,0.4999999999999999,0.3810444874274661,0.3383084577114427,0.2103071317022384,0.4150943396226415,1
0.924924924924925,0.7633587786259542,0.326797385620915,0.0550458715596325,0.3733333333333334,0.4957264957264957,0.6574858757062146,0.4705882352941176,0.2911025145067698,0.4079601990049751,0.323269130661114,0.5566037735849058,1
0.885885885885886,0.8167938931297709,0.3627450980392157,0.816513761467889,0.24,0.0,0.317090395480226,0.4117647058823528,0.5802707930367503,0.2686567164179104,0.6215512753774076,0.2641509433962264,1
0.7927927927927929,0.916030534351145,0.2238562091503267,0.073394495412844,0.3066666666666667,0.5811965811965811,0.4018361581920904,0.5147058823529411,0.3810444874274661,0.2238805970149253,0.5419052576782926,0.3396226415094339,1
0.8498498498498499,0.83206106870229,0.2924836601307189,0.605504587155963,0.4133333333333334,0.4188034188034187,0.7005649717514124,0.6470588235294117,0.1837524177949709,0.308457711442786,0.4388339406559083,0.2358490566037736,1
0.867867867867868,0.4122137404580153,0.2581699346405228,0.6513761467889903,0.16,0.2478632478632478,0.6793785310734463,0.3823529411764705,0.7553191489361701,0.5771144278606964,0.1634565330557001,0.4339622641509434,1
0.8288288288288289,0.5648854961832062,0.4656862745098039,0.8440366972477057,0.68,0.0,0.2740112994350282,0.3088235294117647,0.2717601547388781,0.4975124378109452,0.3664757938573659,0.5754716981132076,1
0.903903903903904,0.5954198473282442,0.6552287581699346,0.9174311926605498,0.4133333333333334,0.1623931623931623,0.5515536723163841,0.2205882352941176,0.4158607350096711,0.144278606965174,0.4659031754294638,0.2641509433962264,1
0.7537537537537538,0.8702290076335879,0.2418300653594771,0.0825688073394493,1.0,0.6666666666666666,0.317090395480226,0.3970588235294118,0.5841392649903288,0.562189054726368,0.7917751171264966,0.4622641509433963,1
0.6036036036036037,0.7862595419847327,0.4477124183006536,0.8348623853211004,0.2666666666666667,0.2478632478632478,0.6793785310734463,0.3235294117647058,0.1005802707930367,0.4228855721393034,0.5960437272254034,0.1415094339622641,1
0.8288288288288289,0.748091603053435,0.3790849673202614,0.0458715596330273,0.2933333333333334,0.0854700854700854,0.423728813559322,0.5294117647058824,0.6711798839458414,0.1393034825870646,0.8958875585632483,0.4339622641509434,1
0.7177177177177178,1.0,0.1715686274509804,0.0642201834862387,0.4000000000000001,0.3333333333333333,0.338276836158192,0.6470588235294117,0.2717601547388781,0.562189054726368,0.5450286309213951,0.6415094339622642,1
0.6786786786786787,0.4900763358778626,0.3790849673202614,0.8715596330275224,0.3466666666666668,0.829059829059829,0.4018361581920904,0.3823529411764705,0.3810444874274661,0.4825870646766169,0.6480999479437792,0.1981132075471698,1
0.5855855855855856,0.282442748091603,0.4133986928104575,0.0550458715596325,0.4133333333333334,0.5811965811965811,0.317090395480226,0.3088235294117647,0.2940038684719535,0.417910447761194,0.3867777199375325,0.4433962264150943,1
0.885885885885886,0.748091603053435,0.3104575163398693,0.4403669724770642,0.12,0.2478632478632478,0.7853107344632768,0.2499999999999999,0.7591876208897486,0.2388059701492536,0.8438313378448725,0.1792452830188679,1
0.8108108108108109,0.8702290076335879,0.3970588235294117,0.568807339449541,0.32,0.3333333333333333,0.2740112994350282,0.4705882352941176,0.5802707930367503,0.562189054726368,0.7256637168141593,0.4622641509433963,1
0.6606606606606608,0.7862595419847327,0.326797385620915,0.3302752293577982,0.6400000000000001,0.4188034188034187,0.231638418079096,0.5588235294117647,0.081237911025145,0.4776119402985074,1.0,0.5566037735849058,1
0.8498498498498499,0.8702290076335879,0.4656862745098039,0.4311926605504581,0.5466666666666667,0.6666666666666666,0.4661016949152542,0.4411764705882353,0.1015473887814312,0.6368159203980099,0.6205101509630401,0.2169811320754717,2
0.924924924924925,0.7862595419847327,0.3627450980392157,0.7706422018348618,0.12,0.3333333333333333,0.2740112994350282,0.2794117647058823,0.4883945841392649,0.5771144278606964,0.3196251952108277,0.3962264150943396,2
0.5855855855855856,0.83206106870229,0.2761437908496732,0.0458715596330273,0.5866666666666668,0.6666666666666666,0.5084745762711864,0.4117647058823528,0.1005802707930367,0.4328358208955223,0.6205101509630401,0.160377358490566,1
0.7927927927927929,0.748091603053435,0.6029411764705883,0.5045871559633022,0.4800000000000001,0.0,0.6362994350282486,0.5147058823529411,0.2717601547388781,0.2189054726368159,0.3867777199375325,0.4433962264150943,1
0.7717717717717718,0.7633587786259542,0.5179738562091504,0.3486238532110088,0.8666666666666667,0.829059829059829,0.2740112994350282,0.6764705882352942,0.7088974854932301,0.562189054726368,0.2290473711608537,0.5188679245283019,1
0.8288288288288289,0.916030534351145,0.7075163398692811,0.3761467889908255,0.8933333333333334,0.5811965811965811,0.4661016949152542,0.588235294117647,0.5918762088974854,0.2686567164179104,0.4221759500260281,0.1981132075471698,1
0.8108108108108109,0.8702290076335879,0.326797385620915,0.4128440366972475,0.2933333333333334,0.4188034188034187,0.1892655367231638,0.2647058823529411,0.1266924564796905,0.7114427860696516,0.6215512753774076,0.4150943396226415,1
0.885885885885886,0.5801526717557252,0.5686274509803921,0.4311926605504581,0.2933333333333334,0.4957264957264957,0.317090395480226,0.4264705882352941,0.4168278529980657,0.462686567164179,0.323269130661114,0.2641509433962264,1
0.7717717717717718,0.66412213740458,0.4477124183006536,0.5137614678899075,0.9733333333333336,0.0854700854700854,0.5515536723163841,0.6911764705882353,0.9100580270793036,0.3731343283582088,0.4799583550234253,0.3584905660377359,1
0.7357357357357358,0.0,0.6372549019607843,0.3577981651376141,0.4266666666666667,0.2478632478632478,0.6574858757062146,0.6029411764705882,0.758220502901354,0.2686567164179104,0.7881311816762102,0.2452830188679245,1
0.6786786786786787,0.5954198473282442,0.7075163398692811,0.4678899082568802,0.4133333333333334,0.829059829059829,0.5084745762711864,0.2794117647058823,0.9680851063829786,0.3283582089552238,0.7345132743362832,0.3207547169811321,1
0.7537537537537538,0.748091603053435,0.326797385620915,0.5486238532110088,0.4933333333333333,0.1623931623931623,0.2528248587570621,0.4117647058823528,0.5909090909090908,0.462686567164179,0.6840187402394586,0.2169811320754717,1
0.6966966966966968,0.9694656488549618,0.6209150326797386,0.3853211009174308,0.8266666666666667,0.6666666666666666,0.5515536723163841,0.3235294117647058,0.4158607350096711,0.3233830845771144,0.4388339406559083,0.3396226415094339,1
0.7357357357357358,0.8015267175572519,0.3104575163398693,0.3577981651376141,0.6666666666666667,0.3333333333333333,0.6574858757062146,0.2205882352941176,0.7088974854932301,0.417910447761194,0.5799062988027069,0.2641509433962264,1
0.8288288288288289,0.6793893129770993,0.3627450980392157,0.9724770642201824,0.7333333333333334,0.5811965811965811,0.4872881355932203,0.7352941176470587,0.1750483558994197,0.572139303482587,0.4613222280062468,0.3773584905660377,1
0.924924924924925,0.732824427480916,0.5866013071895425,0.4220183486238528,0.8666666666666667,0.0854700854700854,0.5296610169491526,0.5735294117647058,0.1624758220502901,0.4776119402985074,0.527850078084331,0.4150943396226415,1
0.7927927927927929,0.282442748091603,0.3627450980392157,0.2477064220183488,0.1066666666666667,0.4188034188034187,0.2528248587570621,0.4117647058823528,0.2911025145067698,0.3880597014925372,0.3867777199375325,0.5377358490566038,1
0.7537537537537538,0.4961832061068703,0.4820261437908497,0.6091743119266051,0.24,0.0,0.423728813559322,0.2794117647058823,0.7088974854932301,0.6119402985074627,0.3185840707964602,0.6981132075471699,1
0.5105105105105106,0.465648854961832,0.3790849673202614,0.3027522935779815,0.8533333333333334,0.1623931623931623,0.2740112994350282,0.4705882352941176,0.3810444874274661,0.3731343283582088,0.4133263925039042,0.2169811320754717,1
0.6786786786786787,0.7633587786259542,0.2924836601307189,0.3577981651376141,0.8666666666666667,0.4957264957264957,0.231638418079096,0.2205882352941176,0.2717601547388781,0.5920398009950247,0.7339927121290994,0.3396226415094339,1
0.6966966966966968,0.7862595419847327,0.3447712418300653,0.3486238532110088,0.52,0.6666666666666666,0.5515536723163841,0.4999999999999999,0.758220502901354,0.6318407960199004,0.4638209266007287,0.5188679245283019,1
0.6426426426426427,0.7022900763358778,0.5522875816993464,0.8623853211009171,0.5733333333333335,0.2478632478632478,0.2528248587570621,0.3823529411764705,0.2911025145067698,0.3283582089552238,0.6007287870900573,0.2169811320754717,1
0.4354354354354355,0.3083969465648855,0.5179738562091504,0.4862385321100916,0.2933333333333334,0.4188034188034187,0.423728813559322,0.6764705882352942,0.6682785299806575,0.3880597014925372,0.215512753774076,0.4433962264150943,0
0.4144144144144144,0.23206106870229,0.3627450980392157,0.3486238532110088,0.3066666666666667,0.0854700854700854,0.5084745762711864,0.3970588235294118,0.5918762088974854,0.5771144278606964,0.4940135346173867,0.1981132075471698,0
